max_trim,max_sem,desv_sem,prom_bim,max_mes_anterior,prom_mes_anterior,prom_sem,max_bim,mejor_gestion,prom_trim,pc_cant_moras_30_ult_12_meses,desv_trim,nro_gestiones,desv_bim,pc_cant_moras_30_ult_3_meses,dh_cant_entradas,pc_tiem_1er_prod_abierto_total,pc_cant_moras_60_ult_12_meses,gestiones_eficaces,pc_transaccional,dh_max_dia_entradas,pc_cupo_entidad,pc_cuotas_como_ppal,dh_val_entradas,pc_cant_moras_90_ult_12_meses,dh_max_dia_salidas,pc_cant_moras_60_ult_3_meses,pc_cuota_tarjeta_de_credito,cp_inicial_menos_saldo,pc_peor_estado_act_cta_aho,dia_pago,cp_cuotas_falta,pcons_tarjeta_de_credito,pc_cifin,gestiones_prod,pcons_vehiculos_sufi,cluster_recod,dh_avg_dia_retiros_d,dmi_max_egreso_diario,cpc_max_proc_deuda,dh_cant_otros_d,pc_cont_30_lt_12m_tot_sf,pc_cant_mora90_ult_12m_total,dmi_max_ingreso_diario,dh_val_otros_d,pc_ingreso_final,dh_cant_pagos_d,dmi_ingreso_total_mes,dh_val_pagos_d,pc_gasto_familiar,pc_cuotas_pagadas,cpc_avg_proc_deuda,cpc_sum_proc_deuda,dc_porc_prod_sin_mora,pc_ingreso_rutina_con_techo,pc_saldo_prom3_tdc_entidad,dh_cant_salidas,dh_min_dia_pagos_d,pc_ingreso_por_rutina,dh_min_dia_pago_tarj_d,cp_nro_cuota,dmi_egreso_total_mes,cp_valor_inicial,dh_max_dia_otros_d,cp_cuota_sobre_saldo,dc_sum_valor_inicial,dh_cant_pago_tarj_d,dh_max_dia_pagos_d,cp_saldo_sobre_inicial,pc_mediana_nom3,cp_esta_cuota_otro,dh_max_dia_retiros_d,dh_avg_dia_entradas,dh_avg_dia_pagos_d,dh_val_salidas,dc_sum_valor_cuota,dh_min_dia_tras_d,cp_porc_valorcuot_ing,pc_ind_ajustado,dh_val_retiros_d,pc_tiem_lt_prod_abie_total,marca_info_cifin_decode,dh_max_dia_pago_tarj_d,dc_valobli_ing,pc_cantidad_tdc_entidad,dh_min_dia_otros_d,dc_cant_obligaciones,cpc_sum_nro_cuota,cpc_avg_nro_cuota,cpc_max_nro_cuota,cp_saldo,cp_cuota_sobre_inicial,cpc_sum_saldo,cp_porc_saldo_ing,gsm_mejor_gestion,dh_min_dia_nomina_c,dh_max_dia_nomina_c,cp_valor_cuota,cpc_nro_cuota_tdc,gsm_prom_dias_gest,pc_cuota_no_rot_ent,dh_val_nomina_c,banca_completa,cpc_saldo_sobre_ing,dh_min_dia_pago_cred_d,cpc_saldo_tdc,pc_cuota_de_consumo,dh_cant_tras_d,dh_max_dia_comisio_d,cpc_avg_saldo,dc_max_saldo_sf,dh_val_pago_tarj_d,pc_productos_no_rotativos_entidad,pc_saldo_no_rot_ent,pc_vi_no_rotativos_entidad,dh_min_dia_entradas,pcons_hipotecario_vivienda,gsm_mejor_gestion_3m,dh_avg_dia_salidas,llave,segmentoestructural,subsegmentoestructural,anhomes_ciclo
11,20,8.495096624916439,0,0,0,5.166666666666667,0,0,3.6666666666666665,0,6.350852961085883,0,0,0,3,0,0,0,4341265.55515274,31,0,0,32100000,0,31,0,0,0,0,1,0,0,0,0,0,6,14.166666666666666,24130096,0.8725560666666666,0,0,0,28000000,0,4341265.55515274,7,32100000,28302466,1107022.71656394,7155587.2325,0.7520873506493506,0.7520873506493506,0,4341265.55515274,0,15,1,4341265.55515274,2,0,32188460,0,0,0,0,3,31,0,0,0,23,8.214285714285714,7.690476190476191,32188460,0,0,0,-4115280.8044657,2306574,0,0,22,0,0,0,0,109,27.25,53,0,0,28955363,0,0,0,0,0,109,0,0,0,0,1.8569462579362535,22,28955363,0,0,23,7238840.75,0,4649444,0,0,0,22,0,0,12.428571428571427,115,PYME,Pyme Pequena,201704
0,2,0.816496580927726,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,6,0,0,0,37612700,30,0,0,21500000,0,24,0,0,0,0,14,0,0,0,0,1,6,11.055555555555555,7619654,1.0082134,6,0,0,10000000,4026117,37612700,12,21500000,7095437,9403175,2125368.7592,0.8641017922077923,0.8641017922077923,0,37612700,0,39,1,37612700,3,0,21419482,0,24,0,0,4,23,0,0,0,24,4.675,4.09375,21419482,0,0,0,18398026.11672,10281697,0,0,16,0,0,1,0,95,23.75,50,0,0,33267919,0,0,0,0,0,95,0,0,0,0,2.13351625729494,1,33267919,0,0,11,8316979.75,0,4800146,0,0,0,1,0,0,8.01736111111111,120,PYME,Pyme Pequena,201612
5,5,2.041241452319315,2.5,5,5,0.8333333333333334,5,0,1.6666666666666667,1,2.886751345948129,0,3.5355339059327378,1,0,0,0,0,21500000,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,6,0,0,0,0,0,0,0,0,21500000,0,0,0,4568750,7155587.2325,0,0,0,21500000,0,0,0,21500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5895596.49075,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,PYME,Pyme Pequena,201609
14,14,5.853773711604051,7,0,0,4.666666666666667,14,0,7.666666666666667,0,7.094598884597588,0,9.899494936611665,0,6,0,0,0,37612700,30,0,0,21500000,0,24,0,0,0,0,17,0,0,0,0,1,6,11.055555555555555,7619654,1.0082134,6,0,0,10000000,4026117,37612700,12,21500000,7095437,9403175,2125368.7592,0.8641017922077923,0.8641017922077923,0,37612700,0,39,1,37612700,3,0,21419482,0,24,0,0,4,23,0,0,0,24,4.675,4.09375,21419482,0,0,0,18398026.11672,10281697,0,0,16,0,0,1,0,95,23.75,50,0,0,33267919,0,0,0,0,0,95,0,0,0,0,2.13351625729494,1,33267919,0,0,11,8316979.75,0,4800146,0,0,0,1,0,0,8.01736111111111,123,PYME,Pyme Pequena,201612
18,18,7.771743691090179,15.5,18,18,6,18,0,10.333333333333334,0,9.29157324317757,0,3.5355339059327378,0,5,0,0,0,4341265.55515274,30,0,0,28000000,0,27,0,0,0,0,17,0,0,0,0,1,6,13.214285714285714,15060000,0.7402261333333333,3,0,0,25000000,2957529,4341265.55515274,8,28000000,7299170,1107022.71656394,7155587.2325,0.8588391168831169,0.8588391168831169,0,4341265.55515274,0,28,3,4341265.55515274,3,0,31981646,0,7,0,0,4,27,0,0,0,27,5.71875,5.302083333333334,31981646,0,0,0,-4115280.8044657,21315752,0,0,27,0,0,3,0,115,28.75,55,0,0,33065306,0,0,0,0,0,115,0,0,0,0,2.1205224139036747,7,33065306,0,0,12,8266326.5,0,4709415,0,0,0,7,0,0,8.578869047619047,126,PYME,Pyme Pequena,201705
0,20,8.164965809277259,0,0,0,3.3333333333333335,0,0,0,0,0,0,0,0,2,0,0,0,4341265.55515274,31,0,0,13000000,0,15,0,0,0,0,24,0,0,0,0,0,6,9.5,4739018,0.9438797333333333,4,0,0,13000000,4406444,4341265.55515274,3,13000000,2239361,1107022.71656394,7155587.2325,0.9589486233766233,0.9589486233766233,0,4341265.55515274,0,18,4,4341265.55515274,4,0,12997733,0,5,0,0,1,4,0,0,0,15,4.375,1.5,12997733,0,0,0,-4115280.8044657,5077897,0,0,4,0,0,4,0,119,29.75,56,0,0,36919522,0,0,0,0,0,119,0,0,0,0,2.367698454434682,4,36919522,0,0,12,9229880.5,0,1105755,0,0,0,4,0,0,4.291666666666667,131,PYME,Pyme Pequena,201706
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,37612700,30,0,0,21500000,0,24,0,0,0,0,9,0,0,0,0,0,6,11.055555555555555,7619654,1.0082134,6,0,0,10000000,4026117,37612700,12,21500000,7095437,9403175,2125368.7592,0.8641017922077923,0.8641017922077923,0,37612700,0,39,1,37612700,3,0,21419482,0,24,0,0,4,23,0,0,0,24,4.675,4.09375,21419482,0,0,0,18398026.11672,10281697,0,0,16,0,0,1,0,95,23.75,50,0,0,33267919,0,0,0,0,0,95,0,0,0,0,2.13351625729494,1,33267919,0,0,11,8316979.75,0,4800146,0,0,0,1,0,0,8.01736111111111,132,PYME,Pyme Pequena,201612
14,14,5.600595206463923,7,14,14,2.8333333333333335,14,0,4.666666666666667,0,8.082903768654761,0,9.899494936611665,0,0,0,0,0,37612700,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,37612700,0,0,0,9403175,2125368.7592,0,0,0,37612700,0,0,0,37612700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18398026.11672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,PYME,Pyme Pequena,201610
17,17,8.0601902376226,8.5,0,0,5.166666666666667,17,0,10.333333333333334,0,9.073771725877467,0,12.020815280171307,0,6,0,0,0,37612700,30,0,0,21500000,0,24,0,0,0,0,15,0,0,0,0,0,6,11.055555555555555,7619654,1.0082134,6,0,0,10000000,4026117,37612700,12,21500000,7095437,9403175,2125368.7592,0.8641017922077923,0.8641017922077923,0,37612700,0,39,1,37612700,3,0,21419482,0,24,0,0,4,23,0,0,0,24,4.675,4.09375,21419482,0,0,0,18398026.11672,10281697,0,0,16,0,0,1,0,95,23.75,50,0,0,33267919,0,0,0,0,0,95,0,0,0,0,2.13351625729494,1,33267919,0,0,11,8316979.75,0,4800146,0,0,0,1,0,0,8.01736111111111,136,PYME,Pyme Pequena,201612
17,17,7.026141662866374,13,17,17,7.833333333333333,17,0,11,0,5.291502622129181,0,5.656854249492381,0,2,0,0,0,4341265.55515274,31,0,0,13000000,0,15,0,0,0,0,24,0,0,0,0,0,6,9.5,4739018,0.9438797333333333,4,0,0,13000000,4406444,4341265.55515274,3,13000000,2239361,1107022.71656394,7155587.2325,0.9589486233766233,0.9589486233766233,0,4341265.55515274,0,18,4,4341265.55515274,4,0,12997733,0,5,0,0,1,4,0,0,0,15,4.375,1.5,12997733,0,0,0,-4115280.8044657,5077897,0,0,4,0,0,4,0,119,29.75,56,0,0,36919522,0,0,0,0,0,119,0,0,0,0,2.367698454434682,4,36919522,0,0,12,9229880.5,0,1105755,0,0,0,4,0,0,4.291666666666667,139,PYME,Pyme Pequena,201706
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,21500000,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,21500000,0,0,0,4568750,7155587.2325,0,0,0,21500000,0,0,0,21500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5895596.49075,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,PYME,Pyme Pequena,201609
7,14,5.856620185738529,3.5,7,7,3.5,7,0,2.3333333333333335,0,4.041451884327381,0,4.949747468305833,0,3,0,0,0,4341265.55515274,31,0,0,32100000,0,31,0,0,0,0,15,0,0,0,0,0,6,14.166666666666666,24130096,0.8725560666666666,0,0,0,28000000,0,4341265.55515274,7,32100000,28302466,1107022.71656394,7155587.2325,0.7520873506493506,0.7520873506493506,0,4341265.55515274,0,15,1,4341265.55515274,2,0,32188460,0,0,0,0,3,31,0,0,0,23,8.214285714285714,7.690476190476191,32188460,0,0,0,-4115280.8044657,2306574,0,0,22,0,0,0,0,109,27.25,53,0,0,28955363,0,0,0,0,0,109,0,0,0,0,1.8569462579362535,22,28955363,0,0,23,7238840.75,0,4649444,0,0,0,22,0,0,12.428571428571427,142,PYME,Pyme Pequena,201704
18,18,7.9435508432942,12.5,18,18,6.5,18,0,8.333333333333334,0,9.0737717258774655,0,7.7781745930520225,0,5,0,0,0,4341265.55515274,30,0,0,28000000,0,27,0,0,0,0,15,0,0,0,0,0,6,13.214285714285714,15060000,0.7402261333333333,3,0,0,25000000,2957529,4341265.55515274,8,28000000,7299170,1107022.71656394,7155587.2325,0.8588391168831169,0.8588391168831169,0,4341265.55515274,0,28,3,4341265.55515274,3,0,31981646,0,7,0,0,4,27,0,0,0,27,5.71875,5.302083333333334,31981646,0,0,0,-4115280.8044657,21315752,0,0,27,0,0,3,0,115,28.75,55,0,0,33065306,0,0,0,0,0,115,0,0,0,0,2.1205224139036747,7,33065306,0,0,12,8266326.5,0,4709415,0,0,0,7,0,0,8.578869047619047,143,PYME,Pyme Pequena,201705
26,26,13.114877048604,5,0,0,12,10,0,12,0,13.114877048604,0,7.0710678118654755,0,6,0,0,0,18543000,28,0,0,43196135,0,28,0,0,0,0,3,0,1,0,0,0,6,15.875,24218625,0.8515098666666666,4,0,0,26902125,1941301,15761550,10,43196135,28556545,4635750,3234839.8694,0.7298127012987013,0.7298127012987013,0,18543000,0,32,1,18543000,1,0,45306573,0,14,0,0,3,28,0,0,0,28,7.277777777777778,4.518518518518518,45306573,0,0,0,4974054.86754,14794558,0,0,16,0,0,1,0,107,26.75,53,0,0,28097789,0,0,0,0,0,107,0,0,0,0,1.801948887321234,3,28097789,0,0,15,7024447.25,0,2877154,0,0,0,3,0,0,8.143518518518519,151,PYME,Pyme Pequena,201703
28,28,13.246383154154445,14,28,28,10.666666666666666,28,0,12.666666666666666,0,14.189197769195175,0,19.79898987322333,0,3,0,0,0,4341265.55515274,31,0,0,32100000,0,31,0,0,0,0,3,0,1,0,0,0,6,14.166666666666666,24130096,0.8725560666666666,0,0,0,28000000,0,4341265.55515274,7,32100000,28302466,1107022.71656394,7155587.2325,0.7520873506493506,0.7520873506493506,0,4341265.55515274,0,15,1,4341265.55515274,2,0,32188460,0,0,0,0,3,31,0,0,0,23,8.214285714285714,7.690476190476191,32188460,0,0,0,-4115280.8044657,2306574,0,0,22,0,0,0,0,109,27.25,53,0,0,28955363,0,0,0,0,0,109,0,0,0,0,1.8569462579362535,22,28955363,0,0,23,7238840.75,0,4649444,0,0,0,22,0,0,12.428571428571427,155,PYME,Pyme Pequena,201704
5,5,2.581988897471611,2.5,5,5,1.6666666666666667,5,0,1.6666666666666667,0,2.886751345948129,0,3.5355339059327378,0,3,0,0,0,4341265.55515274,31,0,0,32100000,0,31,0,0,0,0,17,0,1,0,0,0,6,14.166666666666666,24130096,0.8725560666666666,0,0,0,28000000,0,4341265.55515274,7,32100000,28302466,1107022.71656394,7155587.2325,0.7520873506493506,0.7520873506493506,0,4341265.55515274,0,15,1,4341265.55515274,2,0,32188460,0,0,0,0,3,31,0,0,0,23,8.214285714285714,7.690476190476191,32188460,0,0,0,-4115280.8044657,2306574,0,0,22,0,0,0,0,109,27.25,53,0,0,28955363,0,0,0,0,0,109,0,0,0,0,1.8569462579362535,22,28955363,0,0,23,7238840.75,0,4649444,0,0,0,22,0,0,12.428571428571427,158,PYME,Pyme Pequena,201704
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,4978366.95922424,15,0,0,5603488,0,16,0,0,0,0,15,0,0,0,0,0,6,14.5,3000000,0.6055901388888889,1,0,0,3000000,45876,4978366.95922424,0,5603488,0,1269483.57460218,3171528.495,0.42069534883720927,0.4206953488372093,0,4978366.95922424,0,5,0,4978366.95922424,0,0,5610581,0,15,0,0,0,0,0,0,0,16,4.88,0,5610581,0,0,0,-188460.138835419,5548000,0,0,0,0,0,15,0,296,98.66666666666667,167,0,0,7235960,0,0,0,0,0,296,0,0,0,0,0.48478895886372775,0,7235960,0,0,15,2411986.6666666665,0,0,0,0,0,1,0,0,7.6,162,PYME,Pyme Pequena,201704
0,18,7.3484692283495345,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,1400000,28,0,0,6000746,0,25,0,0,0,0,3,0,1,0,0,0,6,25,6000000,1.0647918055555556,1,0,0,6000745,13271,1190000,0,6000746,0,560000,264000,0.9799508139534885,0.9799508139534884,0,1400000,0,4,0,1400000,0,0,6028043,0,16,0,0,0,0,0,0,0,25,5.333333333333333,0,6028043,0,0,0,168750,6000000,0,0,0,0,0,16,0,294,98,167,0,0,16855154,0,0,0,0,0,294,0,0,0,0,1.1292478895886373,0,16855154,0,0,16,5618384.666666667,0,0,0,0,0,14,0,0,14.125,166,PYME,Pyme Pequena,201703
31,39,13.61861471173433,17,15,15,21.666666666666668,19,0,21.666666666666668,0,8.326663997864532,0,2.8284271247461903,0,31,0,0,0,26600000,31,0,0,134774685,0,31,0,0,0,0,17,0,0,0,0,0,6,18.32758620689655,24260276,0.9800902639053254,30,0,0,48944518,15009957,22610000,10,134774685,37154193,6650000,1345978.34,0.9747769753938484,0.9747769753938484,0,26600000,0,120,5,26600000,5,0,106525895,0,30,0,0,2,31,0,0,0,31,6.3149350649350655,4.733766233766233,106525895,0,1,0,10100269.494,33422331,0,0,30,0,0,2,0,55,18.333333333333332,21,0,0,129937770.82,0,0,0,0,0,16,0,0,0,0,8.808743191648023,5,14348368,0,20,16,43312590.27333333,0,4026690,0,0,0,1,0,0,10.566577101059861,177,PYME,Pyme Pequena,201701
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000000,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,0,0,50000000,0,0,0,10625000,1347425.34,0,0,0,50000000,0,0,0,50000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27474817.194000002,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,183,PYME,Pyme Pequena,201608
23,23,10.408329997330664,13,23,23,14.666666666666666,23,0,14.666666666666666,0,10.408329997330664,0,14.142135623730951,0,97,0,0,0,54885093.5,31,0,0,107397764,0,31,0,0,0,0,3,0,1,0,0,0,6,18.166666666666668,24956155,0.7577932,11,0,0,13919355,669817,46652329.475,14,107397764,8258370,13721273.375,0,0.7577932,0.7577932,0,54885093.5,0,83,3,54885093.5,3,0,111182076,0,30,0,0,2,30,0,0,0,31,7.607798017300279,5.448717948717948,111182076,0,3,0,23339886.010875,16287869,0,0,16,0,0,6,0,7,7,7,0,0,3788966,0,0,0,0,0,7,0,0,0,0,0.11144017647058824,3,3788966,0,20,24,3788966,0,1000000,0,0,0,1,0,0,10.92062937062937,194,PYME,Pyme Pequena,201702
14,14,6.5243135015621885,14,14,14,8.166666666666666,14,0,12.666666666666666,0,2.309401076758503,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,15,0,0,0,0,0,7,12.5,0,0,1,0,0,0,13271,0,3,0,2539097,0,0,0,0,0,0,0,13,2,0,0,0,0,0,16,0,0,0,31,0,0,0,31,0,5.857142857142857,5205980,0,3,0,0,20740,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,16,0,0,0,0,0,0,0,0,0,12.571428571428571,197,PYME,Pyme Pequena,201704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10030000,7,0,0,88009551,0,12,0,0,0,0,4,0,0,0,0,0,13,5.625,67316321,0,3,0,0,67309551,65942,10030000,1,88009551,167172,2557650,0,0,0,0,10030000,0,23,5,10030000,0,0,107879343,0,4,0,0,0,5,0,0,0,12,2.0555555555555554,0.5555555555555556,107879343,0,4,0,5371065,97027284,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,3,0,0,2.7472222222222222,198,PYME,Pyme Pequena,201706
14,14,8.082903768654761,7,14,14,4.666666666666667,14,0,4.666666666666667,1,8.082903768654761,0,9.899494936611665,1,3,0,0,0,10000000,30,0,0,6500029,0,30,0,0,0,0,15,0,0,0,0,0,13,21.5,849377,1.03448475,0,0,0,6500015,0,10000000,1,6500029,458018,2550000,0,1.03448475,1.03448475,0,10000000,0,6,30,10000000,0,0,1319694,0,0,0,0,0,30,0,0,0,29,11.7,6,1319694,0,0,0,5355000,829863,0,2,0,0,0,0,0,2,2,2,0,0,20689695,0,0,0,0,0,2,0,0,0,0,1.72414125,0,20689695,0,0,29,20689695,0,0,0,0,0,29,0,0,15.1,199,PYME,Pyme Pequena,201707
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17700303.96,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7,0,0,0,0,0,0,0,0,17700303.96,0,0,0,3761314.5915,510000,0,0,0,17700303.96,0,0,0,17700303.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9696549.39705,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,PYME,Pyme Pequena,201607
12,31,12.143585412334641,6,12,12,8.333333333333334,12,0,4,0,6.928203230275509,0,8.48528137423857,0,0,0,0,0,37940660,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,6,0,0,0,0,0,0,0,0,37940660,0,0,0,8062390.25,142100,0,0,0,37940660,0,0,0,37940660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21640563.675,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,PYME,Pyme Pequena,201607
0,3,1.224744871391589,0,0,0,0.5,0,0,0,1,0,0,0,0,15,0,0,0,35169157,30,0,0,40086122,0,30,0,0,0,0,4,0,0,0,0,0,6,17.476190476190474,10589051,0.7857579310344828,9,0,0,9969922,350337,29893783.45,10,40086122,5756412,8792289.25,284200,0.7283208163265306,0.7283208163265306,0,35169157,0,49,1,35169157,16,0,30670605,0,30,0,0,1,30,0,0,0,30,2.6888888888888887,4.981481481481482,30670605,0,0,0,14699904.01425,24534743,0,0,16,0,0,3,0,226,113,113,0,0,3568772,0,0,0,0,0,226,0,0,0,0,0.10147448231414816,1,3568772,0,0,30,1784386,0,209198,0,0,0,1,0,0,13.338624338624337,205,PYME,Pyme Pequena,201612
9,9,3.6742346141747673,0,0,0,1.5,0,0,3,0,5.196152422706632,0,0,0,15,0,0,0,19285363.216379,25,0,0,39081558,0,30,0,0,0,0,6,0,0,0,0,0,6,13.518518518518519,12048000,0.51459,7,0,0,7244000,179981,19285363.216379,9,39081558,7247036,4098139.68348053,142100,0.40195489795918365,0.40195489795918365,0,19285363.216379,0,50,2,19285363.216379,17,0,40890670,0,22,0,0,1,30,0,0,0,30,3.3596938775510203,3.9464285714285716,40890670,0,0,0,10937087.1453974,33435448,0,0,17,0,0,3,0,238,119,119,0,0,1969579,0,0,0,0,0,238,0,0,0,0,0.05600301991884537,2,1969579,0,0,22,984789.5,0,192846,0,0,0,2,0,0,9.081727135298564,208,PYME,Pyme Pequena,201706
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,16860375.1707754,30,0,0,25341590,0,27,0,0,0,0,17,0,1,0,0,0,6,12.666666666666666,9009592,0.5205083193277311,1,0,0,9051541,10100,16860375.1707754,16,25341590,20920884,3582829.72378977,7184544.507,0.49142697749196146,0.4914269774919614,0,16860375.1707754,0,38,4,16860375.1707754,4,0,27021382,0,1,0,0,4,27,0,0,0,27,5.784090909090909,4.081168831168831,27021382,0,3,0,3207550.19793238,107648,0,0,17,0,0,1,0,567,189,287,0,0,15283379,0,0,0,0,0,567,0,0,0,0,0.43003317388857626,8,15283379,0,2,18,5094459.666666667,0,2941229,0,0,0,1,0,0,7.050865800865799,223,PYME,Pyme Pequena,201705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1583096.93312025,31,0,0,26180000,0,31,0,0,0,0,13,0,0,0,0,0,7,21.3,13063160,1.1958482,2,0,0,13100000,55374,1583096.93312025,1,26180000,54281,538252.957260885,0,1.18690515,1.18690515,0,1583096.93312025,0,14,2,1583096.93312025,0,0,26326792,0,16,0,0,0,2,0,0,0,31,9.476190476190478,0.2857142857142857,26326792,0,0,0,726641.492302194,26204887,0,0,0,0,0,15,0,6,3,3,0,0,23738103,0,0,0,0,0,6,0,0,0,0,1.9681703838819335,0,23738103,0,0,15,11869051.5,0,0,0,0,0,13,0,0,7.685714285714285,228,PYME,Pyme Pequena,201704
56,56,24.262453846770462,43.5,56,56,25,56,0,33.333333333333336,2,21.594752448994022,0,17.67766952966369,2,5,0,1,0,1240000,30,0,0,100004,0,20,1,0,0,0,15,0,0,0,0,0,7,14.571428571428571,170579,1.1649049,2,0,0,100000,282600,1240000,2,100004,559,527000,0,1.1598835,1.1598835,0,1240000,0,13,17,1240000,0,0,352395,0,9,0,0,0,17,0,0,0,20,5.208333333333333,2.8333333333333335,352395,0,0,0,474300,51306,0,2,0,0,0,7,0,12,6,6,0,0,23197670,0,0,0,0,0,12,0,0,0,0,1.9233620761130918,17,23197670,0,0,14,11598835,0,0,0,0,0,6,0,0,8.928571428571429,230,PYME,Pyme Pequena,201707
35,41,15.34166440340378,24,13,13,24.833333333333332,35,0,26.333333333333332,0,11.718930554164631,0,15.556349186104045,0,24,0,0,0,9884536.56080537,31,0,0,21053116,0,31,0,0,0,0,3,0,1,0,0,0,6,16.151515151515152,5052450,0.0019042,8,0,0,9931002,825988,9884536.56080537,8,21053116,3701877,2520556.82300536,0,9.482999999999999e-4,9.483e-4,0,9884536.56080537,0,54,2,9884536.56080537,0,0,15663126,0,31,0,0,0,21,0,0,0,31,4.570053475935829,3.5378787878787876,15663126,0,21,0,5293169.32831127,7505992,0,0,0,0,0,1,0,164,54.666666666666664,70,0,0,9483,0,0,0,0,0,164,0,0,0,0,4.700837753432806e-4,17,9483,0,1,16,3161,0,0,0,0,0,1,0,0,9.335743801652894,243,PYME,Pyme Pequena,201704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,14356271.2146548,31,0,0,39434724,0,25,0,0,0,0,8,0,0,0,0,0,7,14.303030303030303,11874778,0.9251444247142857,3,0,0,11580922,24537,14356271.2146548,0,39434724,0,3050707.63311414,1658153.33,0.837971708111111,0.837971708111111,0,14356271.2146548,0,42,0,14356271.2146548,0,0,35775822,0,21,0,0,0,0,0,0,0,25,9.521022727272728,0,35775822,0,0,0,6744572.61240819,35662499,0,0,0,0,0,3,0,120,40,78,0,0,75417453.72999999,0,0,0,0,0,92,0,0,0,0,3.021895809993188,0,10657344,0,0,21,25139151.24333333,0,0,0,0,0,1,0,0,4.704545454545455,246,PYME,Pyme Pequena,201704
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,24537438.5272829,30,0,0,66736925,0,29,0,0,0,0,15,0,0,0,0,0,6,15.785714285714286,15568797,-28.182,8,0,0,19175443,482810,24537438.5272829,11,66736925,6853466,5214205.68704761,130,-28.182,-28.182,0,24537438.5272829,0,60,5,24537438.5272829,0,0,80045627,0,21,0,0,0,29,0,0,0,29,4.763095238095238,4.866666666666666,80045627,0,11,0,14078238.3550285,66064473,0,0,0,0,0,1,0,57,57,57,0,0,-70455,0,0,0,0,0,57,0,0,0,0,-0.001081054125589781,17,-70455,0,5,28,-70455,0,0,0,0,0,1,0,0,11.535238095238094,254,PYME,Pyme Pequena,201705
